Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-003:PCT-QL-006:PCT-005:en:32,PCT-CP-003,Medium,PCT-QL-006,Timeline,Production,Count/Partition output,A production of 600 first increased by 10% and then decreased by 15%. Find the final production.,561 + 1,561 - 1,-561,561,D,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 Apply the first-stage multiplier to the original production. ? After first stage=600?1.1=660 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Now multiply by both stage multipliers to get the final production. ? Final production=600?1.1?0.85=561 So the final production is 561. ? Final production=561",,
PCT-CP-004:PCT-QL-008:PCT-005:en:33,PCT-CP-004,Medium,PCT-QL-008,Timeline,Education,Count/Partition output,A attendance of 1200 first decreased by 10% and then increased by 12%. Find the final attendance.,1210 - 1,1210,-1210,1210 + 1,B,"For first stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for first stage is 90/100. ? first stage multiplier=(90/100)=0.9 Apply the first-stage multiplier to the original attendance. ? After first stage=1200?0.9=1080 For second stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for second stage is 112/100. ? second stage multiplier=(112/100)=1.12 Now multiply by both stage multipliers to get the final attendance. ? Final attendance=1200?0.9?1.12=1209.6 So the final attendance is 1209.6. ? Final attendance=1210",,
PCT-CP-005:PCT-QL-010:PCT-005:en:34,PCT-CP-005,Easy,PCT-QL-010,Timeline,Abstract,Percentage change,A value first increased by 15% and then decreased by 10%. Find the net percentage change.,3.5% + 1,3.5% - 1,3.5%,-3.5%,C,"For first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for first stage is 115/100. ? first stage multiplier=(115/100)=1.15 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.15?0.9=1.035 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.035-1right)?100=3.5% Overall change = increase of 3.5%. ? Net percentage change=3.5%",,
PCT-CP-006:PCT-QL-012:PCT-005:en:35,PCT-CP-006,Medium,PCT-QL-012,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +20% and then by -12%.,1.056,1.056 + 1,-1.056,1.056 - 1,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, decrease = 12%. So the new value becomes 88% of the previous value. ? 100%-12%=88% So the multiplier for second stage is 88/100. ? second stage multiplier=(88/100)=0.88 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.2?0.88=1.056 So the single equivalent multiplier is 1.056. ? Equivalent multiplier=1.056",,
PCT-CP-007:PCT-QL-014:PCT-005:en:36,PCT-CP-007,Medium,PCT-QL-014,Timeline,Abstract,Comparison,"After successive changes of +20% and -15%, the final value became 816. Find the original value.",800,800 + 1,800 - 1,-800,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?0.85=1.02 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(816/1.02)=800 So the original value was 800. ? Original value=800",,
PCT-CP-008:PCT-QL-016:PCT-005:en:37,PCT-CP-008,Hard,PCT-QL-016,Direct,Money,Comparison,salary A was Rs. 40000 and changed by +20% and -5%. salary B was Rs. 20000 and changed by +12% and +12%. Find the difference between their final values.,20512 + 1,-20512,20512,20512 - 1,C,"For salary A first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for salary A first stage is 120/100. ? salary A first stage multiplier=(120/100)=1.2 For salary A second stage, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for salary A second stage is 95/100. ? salary A second stage multiplier=(95/100)=0.95 So the final value of salary A is found by applying its combined multiplier. ? Final salary A=40000?1.14=45600 For salary B first stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for salary B first stage is 112/100. ? salary B first stage multiplier=(112/100)=1.12 For salary B second stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for salary B second stage is 112/100. ? salary B second stage multiplier=(112/100)=1.12 So the final value of salary B is found by applying its combined multiplier. ? Final salary B=20000?1.2544=25088 Now compare the two final values. ? Difference=left|45600-25088right|=20512 So the difference between the final values is Rs. 20512. ? Difference=20512",,
PCT-CP-009:PCT-QL-018:PCT-005:en:38,PCT-CP-009,Hard,PCT-QL-018,Timeline,Abstract,Difference,"A value of 5000 changed successively by +12%, +20%, -5%, and +15%. Find the final value.",7341.6,7341.6 + 1,7341.6 - 1,-7341.6,A,"For stage 1, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 1 is 112/100. ? stage 1 multiplier=(112/100)=1.12 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 For stage 4, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 4 is 115/100. ? stage 4 multiplier=(115/100)=1.15 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.12?1.2?0.95?1.15=1.4683 Now multiply the original value by the overall multiplier. ? Final value=5000?1.12?1.2?0.95?1.15=7341.6 So the final value is 7341.6. ? Final value=7341.6",,
PCT-CP-010:PCT-QL-020:PCT-005:en:39,PCT-CP-010,Hard,PCT-QL-020,Timeline,Sales,Final value,"A sales of Rs. 30000 first increased by 15%, then increased by 12%, and finally decreased by 10%. Find the final sales.",34776 + 1,-34776,34776,34776 - 1,C,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 2 is 112/100. ? stage 2 multiplier=(112/100)=1.12 For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for stage 3 is 90/100. ? stage 3 multiplier=(90/100)=0.9 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?1.12?0.9=1.1592 Now multiply the original sales by the overall multiplier. ? Final sales=30000?1.15?1.12?0.9=34776 So the final sales is Rs. 34776. ? Final sales=34776",,
PCT-CP-001:PCT-QL-001:PCT-005:en:40,PCT-CP-001,Easy,PCT-QL-001,Timeline,Abstract,Final value,"A value increased by 20% and then by 10%. If the original value was 5000, find the final value.",-6600,6600,6600 - 1,6600 + 1,B,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original value. ? After first stage=5000?1.2=6000 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final value. ? Final value=5000?1.2?1.1=6600 So the final value is 6600. ? Final value=6600",,
PCT-CP-002:PCT-QL-003:PCT-005:en:41,PCT-CP-002,Easy,PCT-QL-003,Timeline,Population,Count/Partition output,"A population decreased by 20% and then by 15%. If the original population was 8000, find the final population.",-5440,5440 + 1,5440 - 1,5440,D,"For first stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for first stage is 80/100. ? first stage multiplier=(80/100)=0.8 Apply the first-stage multiplier to the original population. ? After first stage=8000?0.8=6400 For second stage, decrease = 15%. So the new value becomes 85% of the previous value. ? 100%-15%=85% So the multiplier for second stage is 85/100. ? second stage multiplier=(85/100)=0.85 Now multiply by both stage multipliers to get the final population. ? Final population=8000?0.8?0.85=5440 So the final population is 5440. ? Final population=5440",,
PCT-CP-003:PCT-QL-005:PCT-005:en:42,PCT-CP-003,Medium,PCT-QL-005,Timeline,Abstract,Final value,"A value increased by 10% and then decreased by 20%. If the original value was 1000, find the final value.",880 - 1,880,-880,880 + 1,B,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 Apply the first-stage multiplier to the original value. ? After first stage=1000?1.1=1100 For second stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for second stage is 80/100. ? second stage multiplier=(80/100)=0.8 Now multiply by both stage multipliers to get the final value. ? Final value=1000?1.1?0.8=880 So the final value is 880. ? Final value=880",,
PCT-CP-004:PCT-QL-007:PCT-005:en:43,PCT-CP-004,Medium,PCT-QL-007,Timeline,Abstract,Final value,"A value decreased by 20% and then increased by 25%. If the original value was 2000, find the final value.",-2000,2000 + 1,2000 - 1,2000,D,"For first stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for first stage is 80/100. ? first stage multiplier=(80/100)=0.8 Apply the first-stage multiplier to the original value. ? After first stage=2000?0.8=1600 For second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for second stage is 125/100. ? second stage multiplier=(125/100)=1.25 Now multiply by both stage multipliers to get the final value. ? Final value=2000?0.8?1.25=2000 So the final value is 2000. ? Final value=2000",,
PCT-CP-005:PCT-QL-009:PCT-005:en:44,PCT-CP-005,Easy,PCT-QL-009,Timeline,Abstract,Percentage change,A value increased by 20% and then by 10%. Find the net percentage change.,-32%,32%,32% - 1,32% + 1,B,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?1.1=1.32 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.32-1right)?100=32% Overall change = increase of 32%. ? Net percentage change=32%",,
PCT-CP-006:PCT-QL-011:PCT-005:en:45,PCT-CP-006,Medium,PCT-QL-011,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +20% and then by +15%.,1.38,1.38 + 1,1.38 - 1,-1.38,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.2?1.15=1.38 So the single equivalent multiplier is 1.38. ? Equivalent multiplier=1.38",,
PCT-CP-007:PCT-QL-013:PCT-005:en:46,PCT-CP-007,Medium,PCT-QL-013,Timeline,Abstract,Comparison,"After successive changes of +10% and +15%, the final value became 569.25. Find the original value.",450,450 + 1,-450,450 - 1,A,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.1?1.15=1.265 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(569.25/1.265)=450 So the original value was 450. ? Original value=450",,
