"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"en","PCT-CP-006","PCT-QL-050","PCT-ES-006","Hard","addSolute","ABSOLUTE","In 25000 litres of salt solution, there is 66.66% salt. How much salt should be added to make it a 75% solution?","$$8340$$","Given | $$\text{Water}=\frac{33.34}{100}\times25000$$ | Calculation | $$\text{Final volume}=\frac{25000\times33.34}{25}$$ | = | $$\text{Solute added}=\text{Final volume}-25000=$$8340$$$$ | Answer | $$$$8340$$$$ | Hence, the pure solute added is $$8340$$.","PASS"
"en","PCT-CP-002","PCT-QL-011","PCT-ES-002","Easy","decreaseNewValue","ABSOLUTE","If 100 is decreased by 40%, find the new number.","$$60$$","Given | $$100\times\frac{100-40}{100}$$ | Calculation | $$100\times\frac{60}{100}$$ | = | $$=$$60$$$$ | Answer | $$$$60$$$$ | Hence, the reduced value is $$60$$.","PASS"
"en","PCT-CP-003","PCT-QL-023","PCT-ES-003","Medium","successiveChange","PERCENT","The price of an item is increased by 30% and then decreased by 60%. Find the net change in price percent.","$$-48\%$$","Equivalent percentage change | $$a+b+\frac{ab}{100}$$ | = | $$30+(-60)+\frac{30\times(-60)}{100}$$ | = | $$-30+\frac{-1800}{100}$$ | = | $$$$-48\%$$$$ | Hence, the overall change is $$-48\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-039","PCT-ES-005","Hard","cancelledVotes","COUNT","In an election, 15% votes were cancelled. The winner got 60% of the valid votes and won by 850 votes. Find the total votes.","$$5000$$","Given | $$\text{Effective gap}=\frac{85\times20}{100}\%$$ | Calculation | $$\frac{850\times10000}{85\times20}$$ | = | $$=$$5000$$$$ | Answer | $$$$5000$$$$ | So, the total votes are $$5000$$.","PASS"
"en","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","If 125 litres of water is added to 500 litres of 12.5% alcohol solution, what will be the percentage of alcohol now?","$$10\%$$","Given | $$\text{Alcohol}=\frac{12.5}{100}\times500$$ | Calculation | $$\frac{500\times12.5}{625}$$ | = | $$=$$10\%$$$$ | Answer | $$$$10\%$$$$ | Accordingly, the new concentration is $$10\%$$.","PASS"
"en","PCT-CP-001","PCT-QL-008","PCT-ES-001","Medium","ratioFromPercentEquality","RATIO","If 80% of A is equal to 10% of B, find the ratio A:B.","$$1 : 8$$","Given | $$80A=10B$$ | Calculation | $$A:B=10:80$$ | = | $$=$$1 : 8$$$$ | Answer | $$$$1 : 8$$$$ | Hence, the required ratio is $$1 : 8$$.","PASS"
"en","PCT-CP-002","PCT-QL-012","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","If 28% is added to a number, it becomes 384. Find the number.","$$300$$","Given | $$100+28=128\%$$ | Calculation | $$\frac{384\times100}{128}$$ | = | $$=$$300$$$$ | Answer | $$$$300$$$$ | Hence, the original value is $$300$$.","PASS"
"en","PCT-CP-003","PCT-QL-024","PCT-ES-003","Medium","compoundGrowth","ABSOLUTE","The population of a town is 7200. If it grows at 18% every year, what will it be after 2 years?","$$10025.28$$","Given | $$1+\frac{18}{100}=\frac{118}{100}$$ | Calculation | $$7200\left(\frac{118}{100}\right)^2$$ | = | $$=$$10025.28$$$$ | Answer | $$$$10025.28$$$$ | Thus, the value after the stated periods is $$10025.28$$.","PASS"
"en","PCT-CP-005","PCT-QL-040","PCT-ES-005","Medium","passMarks","COUNT","A student needs 33% marks to pass. He gets 160 marks and fails by 5 marks. Find the maximum marks.","$$500$$","Given | $$160+5=165$$ | Calculation | $$\frac{165\times100}{33}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | Therefore, the maximum marks are $$500$$.","PASS"
"en","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","Fresh grapes have 60% water and dry grapes have 50% water. If the dry grapes weigh 200 kg, what was their weight when fresh?","$$250$$","Given | $$\text{Dry solid}=\frac{50}{100}\times200$$ | Calculation | $$\text{Fresh weight}=\frac{200\times50}{40}$$ | = | $$=$$250$$$$ | Answer | $$$$250$$$$ | Accordingly, the fresh weight was $$250$$.","PASS"
"en","PCT-CP-001","PCT-QL-009","PCT-ES-001","Easy","reversePercent","ABSOLUTE","If 40% of a number is 2400, then what is the number?","$$6000$$","40% corresponds to 2400. | $$40\%=2400$$ | 1% | $$\frac{2400}{40}$$ | 100% | $$\frac{2400\times100}{40}$$ | = | $$$$6000$$$$ | Therefore, the number is $$6000$$.","PASS"
"en","PCT-CP-002","PCT-QL-013","PCT-ES-002","Medium","reverseDecrease","ABSOLUTE","If 22% is subtracted from a number, it becomes 2340. Find the number.","$$3000$$","Given | $$100-22=78\%$$ | Calculation | $$\frac{2340\times100}{78}$$ | = | $$=$$3000$$$$ | Answer | $$$$3000$$$$ | Accordingly, the original value is $$3000$$.","PASS"
"en","PCT-CP-003","PCT-QL-025","PCT-ES-003","Medium","compoundDecay","ABSOLUTE","A machine's value falls by 35% every year. If it is Rs. 8400 now, find its value after 2 years.","$$3549$$","Given | $$1-\frac{35}{100}=\frac{65}{100}$$ | Calculation | $$8400\left(\frac{65}{100}\right)^2$$ | = | $$=$$3549$$$$ | Answer | $$$$3549$$$$ | So, the remaining value is $$3549$$.","PASS"
"en","PCT-CP-004","PCT-QL-033","PCT-ES-004","Hard","revenueChange","PERCENT","If the tax on an item is reduced by 50% and its sale increases by 50%, find the total change in revenue percent.","$$-25\%$$","Given | $$\frac{50}{100}\times\frac{150}{100}$$ | Calculation | $$\left(\frac{50\times150}{10000}-1\right)100$$ | = | $$=$$-25\%$$$$ | Answer | $$$$-25\%$$$$ | So, the net change in revenue is $$-25\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-041","PCT-ES-005","Easy","partToTotal","COUNT","In a school, 20% students are boys. If there are 400 girls, find the total number of students.","$$500$$","Given | $$\text{Known part}=80\%$$ | Calculation | $$\frac{400\times100}{80}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | So, the total is $$500$$.","PASS"
"en","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","How much pure alcohol should be added to 60 mL of 12.5% solution to make it 25% strong?","$$10$$","Given | $$\text{Non-alcohol}=\frac{87.5}{100}\times60$$ | Calculation | $$\text{Final volume}=\frac{60\times87.5}{75}$$ | = | $$\text{Alcohol added}=\text{Final volume}-60=$$10$$$$ | Answer | $$$$10$$$$ | So, the pure alcohol added is $$10$$.","PASS"
"en","PCT-CP-002","PCT-QL-014","PCT-ES-002","Medium","reverseIncrease","ABSOLUTE","After increasing a number by 28%, it becomes 256. Find the old number.","$$200$$","Given | $$100+28=128\%$$ | Calculation | $$\frac{256\times100}{128}$$ | = | $$=$$200$$$$ | Answer | $$$$200$$$$ | So, the original value is $$200$$.","PASS"
"en","PCT-CP-003","PCT-QL-026","PCT-ES-003","Medium","areaChange","PERCENT","The length and breadth of a rectangle are increased by 45% and 25% respectively. Find the percentage increase in area.","$$81.25\%$$","Given | $$\frac{145}{100}\times\frac{125}{100}$$ | Calculation | $$\left(\frac{145}{100}\times\frac{125}{100}-1\right)100$$ | = | $$=$$81.25\%$$$$ | Answer | $$$$81.25\%$$$$ | Therefore, the percentage change in area is $$81.25\%$$.","PASS"
"en","PCT-CP-005","PCT-QL-042","PCT-ES-005","Easy","complementOfTotal","COUNT","Out of 1000 people, 50% are men. Find the number of women.","$$500$$","Given | $$100-50=50\%$$ | Calculation | $$\frac{1000\times50}{100}$$ | = | $$=$$500$$$$ | Answer | $$$$500$$$$ | Hence, the required number is $$500$$.","PASS"
"en","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","A solution has 33.33% sugar. If 27780 kg water flies away, the sugar becomes 75%. Find the original weight.","$$50000$$","Given | $$\frac{33.33}{100}W=\frac{75}{100}(W-27780)$$ | Calculation | $$33.33W=75W-2083500$$ | = | $$=$$50000$$$$ | Answer | $$$$50000$$$$ | Hence, the original weight was $$50000$$.","PASS"
