"language","cpId","qlId","esId","difficulty","taskKind","answerType","question","answer","explanation","validation"
"pa","PCT-CP-005","PCT-QL-045","PCT-ES-005","Hard","twoShareRemainder","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਨੇ ਆਪਣੀ ਰਕਮ ਦਾ 10% ਪਤਨੀ ਨੂੰ, 25% ਪੁੱਤਰ ਨੂੰ ਅਤੇ ਬਾਕੀ Rs. 200 ਧੀ ਨੂੰ ਦਿੱਤੇ। ਸ਼ੁਰੂ ਵਿੱਚ ਉਸ ਕੋਲ ਕਿੰਨੀ ਰਕਮ ਸੀ?","307.69","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Remaining percentage = 100 - 10 - 25 = 65%. | This remaining value is 200. | The calculation gives 307.69. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 307.69 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-040","PCT-ES-005","Hard","passMarks","COUNT","ਇੱਕ ਵਿਦਿਆਰਥੀ ਨੂੰ ਪਾਸ ਹੋਣ ਲਈ 30% ਅੰਕ ਚਾਹੀਦੇ ਹਨ। ਉਸਨੂੰ 240 ਅੰਕ ਮਿਲੇ ਅਤੇ ਉਹ 5 ਅੰਕਾਂ ਨਾਲ ਫੇਲ ਹੋਇਆ। ਕੁੱਲ ਅੰਕ ਪਤਾ ਕਰੋ।","817","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Passing marks = marks obtained + fail margin = 245. | This is 30% of total marks. | The calculation gives 817. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 817 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-047","PCT-ES-005","Hard","loserVotes","COUNT","ਦੋ ਉਮੀਦਵਾਰਾਂ ਵਿੱਚੋਂ ਇੱਕ ਨੂੰ 10% ਵੋਟਾਂ ਮਿਲੀਆਂ ਅਤੇ ਉਹ 2310 ਵੋਟਾਂ ਨਾਲ ਹਾਰ ਗਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","2888","Loser gets 10% votes, so winner gets 90%. | Vote gap percentage = 80%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Total votes = 2310 x 100 / 80 = 2888. | ਅਤੇ ਸਹੀ ਉੱਤਰ 2888 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-042","PCT-ES-005","Hard","complementOfTotal","COUNT","5000 ਲੋਕਾਂ ਵਿੱਚੋਂ 14.28% ਮਰਦ ਹਨ। ਔਰਤਾਂ ਦੀ ਗਿਣਤੀ ਪਤਾ ਕਰੋ।","4286","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | ਸਰਲ ਕਰਨ ਤੇ ਲੋੜੀਂਦਾ ਨਤੀਜਾ ਮਿਲਦਾ ਹੈ। | ਅਤੇ ਸਹੀ ਉੱਤਰ 4286 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-037","PCT-ES-005","Hard","successiveExpense","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਤਨਖਾਹ ਦਾ 40% ਖਾਣ ਤੇ ਅਤੇ ਬਚੀ ਰਕਮ ਦਾ 30% ਕਿਰਾਏ ਤੇ ਖਰਚਦਾ ਹੈ। ਉਸ ਕੋਲ Rs. 200 ਬਚਦੇ ਹਨ। ਤਨਖਾਹ ਪਤਾ ਕਰੋ।","476.19","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | First remaining factor = 1.4. | Second remaining factor = 1.3. | The calculation gives 476.19. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 476.19 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-044","PCT-ES-005","Hard","partToTotal","COUNT","ਇੱਕ ਪਿੰਡ ਵਿੱਚ 45% ਲੋਕ ਪੜ੍ਹੇ-ਲਿਖੇ ਹਨ ਅਤੇ 300 ਲੋਕ ਅਣਪੜ੍ਹ ਹਨ। ਕੁੱਲ ਆਬਾਦੀ ਪਤਾ ਕਰੋ।","545","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | The given part 300 represents 55% of the total. | Total = 300 x 100 / 55. | The calculation gives 545. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 545 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-039","PCT-ES-005","Hard","cancelledVotes","COUNT","ਇੱਕ ਚੋਣ ਵਿੱਚ 50% ਵੋਟਾਂ ਰੱਦ ਹੋਈਆਂ। ਜੇਤੂ ਨੂੰ ਸਹੀ ਵੋਟਾਂ ਦਾ 60% ਮਿਲਿਆ ਅਤੇ ਉਹ 4620 ਵੋਟਾਂ ਨਾਲ ਜਿੱਤਿਆ। ਕੁੱਲ ਵੋਟਾਂ ਪਤਾ ਕਰੋ।","46200","Valid vote percentage = 50%. | Winner-loser gap among valid votes = 10%. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Actual gap on total votes = 10%. Total votes = 4620 x 100 / 10 = 46200. | ਅਤੇ ਸਹੀ ਉੱਤਰ 46200 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-046","PCT-ES-005","Hard","partToTotal","ABSOLUTE","ਇੱਕ ਧਾਤੂ ਮਿਸ਼ਰਣ ਵਿੱਚ 60% ਤਾਂਬਾ ਹੈ ਅਤੇ ਬਾਕੀ ਜ਼ਿੰਕ ਹੈ। ਜੇ ਜ਼ਿੰਕ 600 kg ਹੈ, ਤਾਂ ਕੁੱਲ ਭਾਰ ਪਤਾ ਕਰੋ।","1500","The given part 600 represents 40% of the total. | Total = 600 x 100 / 40. | Total = 1500. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 1500 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-041","PCT-ES-005","Hard","partToTotal","COUNT","ਇੱਕ ਸਕੂਲ ਵਿੱਚ 80% ਵਿਦਿਆਰਥੀ ਮੁੰਡੇ ਹਨ। ਜੇ ਕੁੜੀਆਂ 800 ਹਨ, ਤਾਂ ਕੁੱਲ ਵਿਦਿਆਰਥੀ ਕਿੰਨੇ ਹਨ?","4000","The given part 800 represents 20% of the total. | Total = 800 x 100 / 20. | Total = 4000. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 4000 ਹੈ।","PASS"
"pa","PCT-CP-005","PCT-QL-036","PCT-ES-005","Hard","incomePartition","ABSOLUTE","ਇੱਕ ਵਿਅਕਤੀ ਆਮਦਨ ਦਾ 25% ਖਾਣ ਤੇ, 15% ਕਿਰਾਏ ਤੇ ਅਤੇ 10% ਹੋਰ ਖਰਚਿਆਂ ਤੇ ਲਗਾਉਂਦਾ ਹੈ। ਜੇ ਉਹ Rs. 300 ਬਚਾਉਂਦਾ ਹੈ, ਤਾਂ ਕੁੱਲ ਆਮਦਨ ਪਤਾ ਕਰੋ।","600","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Remaining percentage after all given parts = 50%. | This remaining part equals 300. | The calculation gives 600. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 600 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-053","PCT-ES-006","Easy","addPureComponent","ABSOLUTE","100 mL ਦੇ 25% ਘੋਲ ਨੂੰ 50% ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਸ਼ੁੱਧ ਅਲਕੋਹਲ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","50","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 25. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 50 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-052","PCT-ES-006","Easy","freshFromDry","ABSOLUTE","ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 60% ਪਾਣੀ ਅਤੇ ਸੁੱਕੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 15% ਪਾਣੀ ਹੁੰਦਾ ਹੈ। ਸੁੱਕੇ ਅੰਗੂਰ 1200 kg ਹਨ। ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","2550","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 2550 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-051","PCT-ES-006","Easy","dilutedPercent","PERCENT","100 ਲੀਟਰ ਦੇ 15% ਅਲਕੋਹਲ ਘੋਲ ਵਿੱਚ 2400 ਲੀਟਰ ਪਾਣੀ ਮਿਲਾਇਆ ਗਿਆ। ਹੁਣ ਅਲਕੋਹਲ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਹੋਵੇਗਾ?","0.6%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 15. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 0.6% ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-050","PCT-ES-006","Easy","addSolute","ABSOLUTE","100 ਲੀਟਰ ਨਮਕ ਦੇ ਘੋਲ ਵਿੱਚ 10% ਨਮਕ ਹੈ। ਇਸਨੂੰ 40% ਘੋਲ ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਨਮਕ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","50","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 10. | The calculation gives 50. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 50 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-049","PCT-ES-006","Easy","dryFromFresh","ABSOLUTE","150 kg ਤਾਜ਼ੇ ਫਲਾਂ ਵਿੱਚ 90% ਪਾਣੀ ਹੈ ਅਤੇ ਸੁੱਕੇ ਫਲਾਂ ਵਿੱਚ 15% ਪਾਣੀ ਹੈ। ਕਿੰਨੇ kg ਸੁੱਕੇ ਫਲ ਮਿਲਣਗੇ?","17.65","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 15. | Final total or required change is found from the new percentage condition. | ਅਤੇ ਇਸ ਤਰ੍ਹਾਂ ਲੋੜੀਂਦਾ ਮੁੱਲ 17.65 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-048","PCT-ES-006","Easy","dilutionAddWater","ABSOLUTE","20 ਲੀਟਰ ਮਿਸ਼ਰਣ ਵਿੱਚ 50% ਐਸਿਡ ਹੈ। ਇਸਨੂੰ 40% ਐਸਿਡ ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਪਾਣੀ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","5","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 10. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 5 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-055","PCT-ES-006","Easy","alloyComplement","ABSOLUTE","ਤਾਂਬਾ-ਜ਼ਿੰਕ ਮਿਸ਼ਰਣ ਵਿੱਚ 40% ਤਾਂਬਾ ਹੈ। 100 kg ਮਿਸ਼ਰਣ ਵਿੱਚ ਜ਼ਿੰਕ ਕਿੰਨਾ ਹੋਵੇਗਾ?","60","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 60. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 60 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-054","PCT-ES-006","Easy","evaporationOriginal","ABSOLUTE","ਇੱਕ ਘੋਲ ਵਿੱਚ 30% ਖੰਡ ਹੈ। 6000 kg ਪਾਣੀ ਉੱਡਣ ਤੇ ਖੰਡ 40% ਹੋ ਜਾਂਦੀ ਹੈ। ਸ਼ੁਰੂ ਵਿੱਚ ਘੋਲ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","24000","Use the unchanged component to form the percentage equation. | ਦਿੱਤੇ ਮੁੱਲਾਂ ਨੂੰ ਸੰਬੰਧ ਵਿੱਚ ਰੱਖੋ। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਇਸ ਤਰ੍ਹਾਂ ਪ੍ਰਾਪਤ ਮੁੱਲ 24000 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-053","PCT-ES-006","Easy","addPureComponent","ABSOLUTE","20 mL ਦੇ 25% ਘੋਲ ਨੂੰ 75% ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਸ਼ੁੱਧ ਅਲਕੋਹਲ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","40","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 5. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 40 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-052","PCT-ES-006","Easy","freshFromDry","ABSOLUTE","ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 60% ਪਾਣੀ ਅਤੇ ਸੁੱਕੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 25% ਪਾਣੀ ਹੁੰਦਾ ਹੈ। ਸੁੱਕੇ ਅੰਗੂਰ 200 kg ਹਨ। ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","375","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 375 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-052","PCT-ES-006","Medium","freshFromDry","ABSOLUTE","ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 60% ਪਾਣੀ ਅਤੇ ਸੁੱਕੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 10% ਪਾਣੀ ਹੁੰਦਾ ਹੈ। ਸੁੱਕੇ ਅੰਗੂਰ 120 kg ਹਨ। ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","270","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 270 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-051","PCT-ES-006","Medium","dilutedPercent","PERCENT","45 ਲੀਟਰ ਦੇ 32% ਅਲਕੋਹਲ ਘੋਲ ਵਿੱਚ 200 ਲੀਟਰ ਪਾਣੀ ਮਿਲਾਇਆ ਗਿਆ। ਹੁਣ ਅਲਕੋਹਲ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਹੋਵੇਗਾ?","5.88%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 14.4. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 5.88% ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-050","PCT-ES-006","Medium","addSolute","ABSOLUTE","150 ਲੀਟਰ ਨਮਕ ਦੇ ਘੋਲ ਵਿੱਚ 35% ਨਮਕ ਹੈ। ਇਸਨੂੰ 50% ਘੋਲ ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਨਮਕ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","45","ਹੁਣ ਦਿੱਤੇ ਮੁੱਲਾਂ ਨਾਲ ਗਣਨਾ ਕਰੋ। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 52.5. | The calculation gives 45. | ਇਸ ਲਈ, ਅੰਤਿਮ ਉੱਤਰ 45 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-049","PCT-ES-006","Medium","dryFromFresh","ABSOLUTE","150 kg ਤਾਜ਼ੇ ਫਲਾਂ ਵਿੱਚ 85% ਪਾਣੀ ਹੈ ਅਤੇ ਸੁੱਕੇ ਫਲਾਂ ਵਿੱਚ 15% ਪਾਣੀ ਹੈ। ਕਿੰਨੇ kg ਸੁੱਕੇ ਫਲ ਮਿਲਣਗੇ?","26.47","ਦਿੱਤੇ ਸੰਬੰਧ ਨੂੰ ਧਿਆਨ ਨਾਲ ਵੇਖੋ। | Use the unchanged component to form the percentage equation. | Initial unchanged amount = 22.5. | Final total or required change is found from the new percentage condition. | ਅਤੇ ਇਸ ਤਰ੍ਹਾਂ ਲੋੜੀਂਦਾ ਮੁੱਲ 26.47 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-048","PCT-ES-006","Medium","dilutionAddWater","ABSOLUTE","75 ਲੀਟਰ ਮਿਸ਼ਰਣ ਵਿੱਚ 12% ਐਸਿਡ ਹੈ। ਇਸਨੂੰ 10% ਐਸਿਡ ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਪਾਣੀ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","15","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 9. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 15 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-055","PCT-ES-006","Medium","alloyComplement","ABSOLUTE","ਤਾਂਬਾ-ਜ਼ਿੰਕ ਮਿਸ਼ਰਣ ਵਿੱਚ 18% ਤਾਂਬਾ ਹੈ। 100 kg ਮਿਸ਼ਰਣ ਵਿੱਚ ਜ਼ਿੰਕ ਕਿੰਨਾ ਹੋਵੇਗਾ?","82","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 82. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 82 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-054","PCT-ES-006","Medium","evaporationOriginal","ABSOLUTE","ਇੱਕ ਘੋਲ ਵਿੱਚ 45% ਖੰਡ ਹੈ। 300 kg ਪਾਣੀ ਉੱਡਣ ਤੇ ਖੰਡ 75% ਹੋ ਜਾਂਦੀ ਹੈ। ਸ਼ੁਰੂ ਵਿੱਚ ਘੋਲ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","750","Use the unchanged component to form the percentage equation. | ਦਿੱਤੇ ਮੁੱਲਾਂ ਨੂੰ ਸੰਬੰਧ ਵਿੱਚ ਰੱਖੋ। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਇਸ ਤਰ੍ਹਾਂ ਪ੍ਰਾਪਤ ਮੁੱਲ 750 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-053","PCT-ES-006","Medium","addPureComponent","ABSOLUTE","125 mL ਦੇ 12% ਘੋਲ ਨੂੰ 50% ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਸ਼ੁੱਧ ਅਲਕੋਹਲ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","95","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 15. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 95 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-052","PCT-ES-006","Medium","freshFromDry","ABSOLUTE","ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 60% ਪਾਣੀ ਅਤੇ ਸੁੱਕੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 20% ਪਾਣੀ ਹੁੰਦਾ ਹੈ। ਸੁੱਕੇ ਅੰਗੂਰ 600 kg ਹਨ। ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","1200","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 1200 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-051","PCT-ES-006","Medium","dilutedPercent","PERCENT","45 ਲੀਟਰ ਦੇ 22% ਅਲਕੋਹਲ ਘੋਲ ਵਿੱਚ 200 ਲੀਟਰ ਪਾਣੀ ਮਿਲਾਇਆ ਗਿਆ। ਹੁਣ ਅਲਕੋਹਲ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਹੋਵੇਗਾ?","4.04%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 9.9. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 4.04% ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-054","PCT-ES-006","Hard","evaporationOriginal","ABSOLUTE","ਇੱਕ ਘੋਲ ਵਿੱਚ 33.33% ਖੰਡ ਹੈ। 600 kg ਪਾਣੀ ਉੱਡਣ ਤੇ ਖੰਡ 60% ਹੋ ਜਾਂਦੀ ਹੈ। ਸ਼ੁਰੂ ਵਿੱਚ ਘੋਲ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","1349.83","Use the unchanged component to form the percentage equation. | ਦਿੱਤੇ ਮੁੱਲਾਂ ਨੂੰ ਸੰਬੰਧ ਵਿੱਚ ਰੱਖੋ। | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਇਸ ਤਰ੍ਹਾਂ ਪ੍ਰਾਪਤ ਮੁੱਲ 1349.83 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-053","PCT-ES-006","Hard","addPureComponent","ABSOLUTE","135 mL ਦੇ 37.5% ਘੋਲ ਨੂੰ 60% ਬਣਾਉਣ ਲਈ ਕਿੰਨਾ ਸ਼ੁੱਧ ਅਲਕੋਹਲ ਮਿਲਾਉਣਾ ਪਵੇਗਾ?","75.94","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 50.625. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 75.94 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-052","PCT-ES-006","Hard","freshFromDry","ABSOLUTE","ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 60% ਪਾਣੀ ਅਤੇ ਸੁੱਕੇ ਅੰਗੂਰਾਂ ਵਿੱਚ 20% ਪਾਣੀ ਹੁੰਦਾ ਹੈ। ਸੁੱਕੇ ਅੰਗੂਰ 300 kg ਹਨ। ਤਾਜ਼ੇ ਅੰਗੂਰਾਂ ਦਾ ਭਾਰ ਕਿੰਨਾ ਸੀ?","600","Use the unchanged component to form the percentage equation. | Initial unchanged amount = NaN. | Final total or required change is found from the new percentage condition. | ਹੁਣ ਗਣਨਾ ਨੂੰ ਧਿਆਨ ਨਾਲ ਸਰਲ ਕਰੋ। | ਇਸ ਲਈ, ਉੱਤਰ 600 ਹੈ।","PASS"
"pa","PCT-CP-006","PCT-QL-051","PCT-ES-006","Hard","dilutedPercent","PERCENT","135 ਲੀਟਰ ਦੇ 33.33% ਅਲਕੋਹਲ ਘੋਲ ਵਿੱਚ 450 ਲੀਟਰ ਪਾਣੀ ਮਿਲਾਇਆ ਗਿਆ। ਹੁਣ ਅਲਕੋਹਲ ਕਿੰਨੇ ਪ੍ਰਤੀਸ਼ਤ ਹੋਵੇਗਾ?","7.69%","Use the unchanged component to form the percentage equation. | Initial unchanged amount = 44.9955. | ਸਰਲ ਕਰਦੇ ਸਮੇਂ ਆਧਾਰ ਮੁੱਲ ਨੂੰ ਸਪੱਸ਼ਟ ਰੱਖੋ। | Final total or required change is found from the new percentage condition. | ਅਤੇ ਸਹੀ ਉੱਤਰ 7.69% ਹੈ।","PASS"
