"packageId","cpId","qlId","taskKind","primaryQuestionId","primarySeed","primaryFingerprint","primaryStem","variantQuestionId","variantSeed","variantFingerprint","variantStem","sameStem"
"RAP-003","RAP-CP-019","RAP-QL-1319","workersEfficiencyDays","RAP-CP-019:RAP-QL-1319:rap-003:human-review:RAP-QL-1319:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1319:0:RAP-CP-019:0","fnv1a-9795004f","Two groups have workers in the ratio 2:3, efficiencies in the ratio 3:2, and days in the ratio 4:5. Find the ratio of work done.","RAP-CP-019:RAP-QL-1319:rap-003:same-ql-diversity:RAP-QL-1319:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1319:7:RAP-CP-019:0","fnv1a-7f47ecf5","Two groups have workers in the ratio 16:24, efficiencies in the ratio 24:16, and days in the ratio 32:40. Find the ratio of work done.","false"
"RAP-003","RAP-CP-019","RAP-QL-1320","findMissingRateFromOutput","RAP-CP-019:RAP-QL-1320:rap-003:human-review:RAP-QL-1320:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1320:0:RAP-CP-019:0","fnv1a-5633b30b","Output of two machines is in the ratio 9:10, and their working times are in the ratio 3:5. Find their rate ratio.","RAP-CP-019:RAP-QL-1320:rap-003:same-ql-diversity:RAP-QL-1320:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1320:7:RAP-CP-019:0","fnv1a-805a518e","Output of two machines is in the ratio 72:80, and their working times are in the ratio 24:40. Find their rate ratio.","false"
"RAP-003","RAP-CP-019","RAP-QL-1321","timeSavedByHigherSpeed","RAP-CP-019:RAP-QL-1321:rap-003:human-review:RAP-QL-1321:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1321:0:RAP-CP-019:0","fnv1a-37d3512a","A person travels at a speed changed from ratio part 5 to 6. If the old time is 12 hours for the same distance, find the time saved.","RAP-CP-019:RAP-QL-1321:rap-003:same-ql-diversity:RAP-QL-1321:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1321:7:RAP-CP-019:0","fnv1a-23babb95","A person travels at a speed changed from ratio part 40 to 48. If the old time is 96 hours for the same distance, find the time saved.","false"
"RAP-003","RAP-CP-019","RAP-QL-1322","distanceSlowerCoversWhenFasterFinishes","RAP-CP-019:RAP-QL-1322:rap-003:human-review:RAP-QL-1322:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1322:0:RAP-CP-019:0","fnv1a-1ab6387a","In a 500 m race, speeds of Runner A and Runner B are in the ratio 5:4. How far does Runner B cover when Runner A finishes?","RAP-CP-019:RAP-QL-1322:rap-003:same-ql-diversity:RAP-QL-1322:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1322:7:RAP-CP-019:0","fnv1a-ff5e3161","In a 4000 m race, speeds of Runner A and Runner B are in the ratio 40:32. How far does Runner B cover when Runner A finishes?","false"
"RAP-003","RAP-CP-019","RAP-QL-1323","sameWorkTwoTeams","RAP-CP-019:RAP-QL-1323:rap-003:human-review:RAP-QL-1323:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1323:0:RAP-CP-019:0","fnv1a-bcc3d67c","Two teams have workers in the ratio 3:4 and efficiencies in the ratio 2:3. For the same work, find the ratio of completion times.","RAP-CP-019:RAP-QL-1323:rap-003:same-ql-diversity:RAP-QL-1323:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1323:7:RAP-CP-019:0","fnv1a-b6e07462","Two teams have workers in the ratio 24:32 and efficiencies in the ratio 16:24. For the same work, find the ratio of completion times.","false"
"RAP-003","RAP-CP-019","RAP-QL-1324","rateProductAbsoluteOutput","RAP-CP-019:RAP-QL-1324:rap-003:human-review:RAP-QL-1324:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1324:0:RAP-CP-019:0","fnv1a-df64b2fa","Unit A produces 300 items. The rate, time, and unit-count ratios for A:B are 3:4, 5:6, and 2:3. Find B's output.","RAP-CP-019:RAP-QL-1324:rap-003:same-ql-diversity:RAP-QL-1324:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1324:7:RAP-CP-019:0","fnv1a-7cb2cf90","Unit A produces 2400 items. The rate, time, and unit-count ratios for A:B are 24:32, 40:48, and 16:24. Find B's output.","false"
"RAP-003","RAP-CP-019","RAP-QL-1325","relativeSpeedRatioFromOvertake","RAP-CP-019:RAP-QL-1325:rap-003:human-review:RAP-QL-1325:0:RAP-CP-019:0","rap-003:human-review:RAP-QL-1325:0:RAP-CP-019:0","fnv1a-8d88d6c6","A faster vehicle closes a lead of 250 m in 50 seconds. Find the relative speed in km/h.","RAP-CP-019:RAP-QL-1325:rap-003:same-ql-diversity:RAP-QL-1325:7:RAP-CP-019:0","rap-003:same-ql-diversity:RAP-QL-1325:7:RAP-CP-019:0","fnv1a-ddde12ce","A faster vehicle closes a lead of 2000 m in 400 seconds. Find the relative speed in km/h.","false"
"RAP-003","RAP-CP-020","RAP-QL-1401","populationCrossTabCellCount","RAP-CP-020:RAP-QL-1401:rap-003:human-review:RAP-QL-1401:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1401:0:RAP-CP-020:0","fnv1a-cdfcb912","A village has a total population of 18000. The ratio of males to females is 5:4. Among males, literate:illiterate is 3:2; among females, literate:illiterate is 5:3. Find the number of literate males.","RAP-CP-020:RAP-QL-1401:rap-003:same-ql-diversity:RAP-QL-1401:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1401:7:RAP-CP-020:0","fnv1a-7da92621","A town has a total population of 192000. The ratio of males to females is 7:5. Among males, literate:illiterate is 4:3; among females, literate:illiterate is 3:2. Find the number of illiterate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1402","populationTotalLiterate","RAP-CP-020:RAP-QL-1402:rap-003:human-review:RAP-QL-1402:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1402:0:RAP-CP-020:0","fnv1a-bce84ebc","A village has a total population of 18000. Males:females = 5:4. Male literate:illiterate = 3:2, and female literate:illiterate = 5:3. Find the total literate population.","RAP-CP-020:RAP-QL-1402:rap-003:same-ql-diversity:RAP-QL-1402:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1402:7:RAP-CP-020:0","fnv1a-f3fad330","A block has a total population of 240000. Males:females = 3:2. Male literate:illiterate = 5:4, and female literate:illiterate = 7:5. Find the total literate population.","false"
"RAP-003","RAP-CP-020","RAP-QL-1403","populationLiteracyPercent","RAP-CP-020:RAP-QL-1403:rap-003:human-review:RAP-QL-1403:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1403:0:RAP-CP-020:0","fnv1a-de7bc48f","A block has a total population of 30000. Males:females = 3:2. Male literate:illiterate = 5:4, and female literate:illiterate = 7:5. Find the overall literacy percentage. Give your answer correct to two decimal places.","RAP-CP-020:RAP-QL-1403:rap-003:same-ql-diversity:RAP-QL-1403:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1403:7:RAP-CP-020:0","fnv1a-f3fad330","A block has a total population of 240000. Males:females = 3:2. Male literate:illiterate = 5:4, and female literate:illiterate = 7:5. Find the overall literacy percentage. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-020","RAP-QL-1404","populationCellRatio","RAP-CP-020:RAP-QL-1404:rap-003:human-review:RAP-QL-1404:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1404:0:RAP-CP-020:0","fnv1a-e4639c13","A block has a total population of 30000. Males:females = 3:2. Male literate:illiterate = 5:4, and female literate:illiterate = 7:5. Find the ratio of literate males to illiterate males.","RAP-CP-020:RAP-QL-1404:rap-003:same-ql-diversity:RAP-QL-1404:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1404:7:RAP-CP-020:0","fnv1a-46382098","A village has a total population of 144000. Males:females = 5:4. Male literate:illiterate = 3:2, and female literate:illiterate = 5:3. Find the ratio of illiterate males to illiterate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1405","populationTotalIlliterate","RAP-CP-020:RAP-QL-1405:rap-003:human-review:RAP-QL-1405:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1405:0:RAP-CP-020:0","fnv1a-bf9f6adf","A town has a total population of 24000. Males:females = 7:5. Male literate:illiterate = 4:3, and female literate:illiterate = 3:2. Find the total illiterate population.","RAP-CP-020:RAP-QL-1405:rap-003:same-ql-diversity:RAP-QL-1405:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1405:7:RAP-CP-020:0","fnv1a-21d90761","A town has a total population of 192000. Males:females = 7:5. Male literate:illiterate = 4:3, and female literate:illiterate = 3:2. Find the total illiterate population.","false"
"RAP-003","RAP-CP-020","RAP-QL-1406","populationLiteracyPercent","RAP-CP-020:RAP-QL-1406:rap-003:human-review:RAP-QL-1406:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1406:0:RAP-CP-020:0","fnv1a-bce84ebc","A village's population is 18000. The male:female ratio is 5:4. Literate:illiterate is 3:2 among males and 5:3 among females. Find the overall literacy percentage. Give your answer correct to two decimal places.","RAP-CP-020:RAP-QL-1406:rap-003:same-ql-diversity:RAP-QL-1406:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1406:7:RAP-CP-020:0","fnv1a-21d90761","A town's population is 192000. The male:female ratio is 7:5. Literate:illiterate is 4:3 among males and 3:2 among females. Find the overall literacy percentage. Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-020","RAP-QL-1407","populationCrossTabCellCount","RAP-CP-020:RAP-QL-1407:rap-003:human-review:RAP-QL-1407:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1407:0:RAP-CP-020:0","fnv1a-a1cefefd","A population of 2400 is divided into male and female groups in the ratio 5:3. Males are literate:illiterate in the ratio 7:3, and females are literate:illiterate in the ratio 5:1. Find the number of illiterate males.","RAP-CP-020:RAP-QL-1407:rap-003:same-ql-diversity:RAP-QL-1407:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1407:7:RAP-CP-020:0","fnv1a-26bf45b7","A population of 19200 is divided into male and female groups in the ratio 5:3. Males are literate:illiterate in the ratio 7:3, and females are literate:illiterate in the ratio 5:1. Find the number of illiterate males.","false"
"RAP-003","RAP-CP-020","RAP-QL-1408","populationTotalLiterate","RAP-CP-020:RAP-QL-1408:rap-003:human-review:RAP-QL-1408:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1408:0:RAP-CP-020:0","fnv1a-ce0dcf5c","A group of 1800 people is split into male:female = 4:5. Male literate:illiterate = 3:1, and female literate:illiterate = 2:3. Find the total literate people.","RAP-CP-020:RAP-QL-1408:rap-003:same-ql-diversity:RAP-QL-1408:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1408:7:RAP-CP-020:0","fnv1a-783089a2","A group of 14400 people is split into male:female = 4:5. Male literate:illiterate = 3:1, and female literate:illiterate = 2:3. Find the total literate people.","false"
"RAP-003","RAP-CP-020","RAP-QL-1409","populationTotalIlliterate","RAP-CP-020:RAP-QL-1409:rap-003:human-review:RAP-QL-1409:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1409:0:RAP-CP-020:0","fnv1a-ce0dcf5c","A group of 1800 people is split into male:female = 4:5. Male literate:illiterate = 3:1, and female literate:illiterate = 2:3. Find the total illiterate people.","RAP-CP-020:RAP-QL-1409:rap-003:same-ql-diversity:RAP-QL-1409:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1409:7:RAP-CP-020:0","fnv1a-783089a2","A group of 14400 people is split into male:female = 4:5. Male literate:illiterate = 3:1, and female literate:illiterate = 2:3. Find the total illiterate people.","false"
"RAP-003","RAP-CP-020","RAP-QL-1410","populationCellRatio","RAP-CP-020:RAP-QL-1410:rap-003:human-review:RAP-QL-1410:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1410:0:RAP-CP-020:0","fnv1a-276bef27","From a population of 2400, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the ratio of literate males to literate females.","RAP-CP-020:RAP-QL-1410:rap-003:same-ql-diversity:RAP-QL-1410:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1410:7:RAP-CP-020:0","fnv1a-eb43e1e5","From a population of 19200, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the ratio of literate males to literate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1411","populationCellPercentOfTotal","RAP-CP-020:RAP-QL-1411:rap-003:human-review:RAP-QL-1411:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1411:0:RAP-CP-020:0","fnv1a-afffb42d","In a population of 2400, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. What percentage of the total are illiterate males? Give your answer correct to two decimal places.","RAP-CP-020:RAP-QL-1411:rap-003:same-ql-diversity:RAP-QL-1411:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1411:7:RAP-CP-020:0","fnv1a-e3a87f27","In a population of 19200, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. What percentage of the total are illiterate males? Give your answer correct to two decimal places.","false"
"RAP-003","RAP-CP-020","RAP-QL-1412","populationRecoverTotalFromCell","RAP-CP-020:RAP-QL-1412:rap-003:human-review:RAP-QL-1412:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1412:0:RAP-CP-020:0","fnv1a-38b4a3bc","In a population table, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. If literate females are 500, find the total population.","RAP-CP-020:RAP-QL-1412:rap-003:same-ql-diversity:RAP-QL-1412:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1412:7:RAP-CP-020:0","fnv1a-6b098064","In a population table, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. If literate females are 500, find the total population.","true"
"RAP-003","RAP-CP-020","RAP-QL-1413","populationMissingRowTotal","RAP-CP-020:RAP-QL-1413:rap-003:human-review:RAP-QL-1413:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1413:0:RAP-CP-020:0","fnv1a-1517be95","A population of 2400 has male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the number of literate males.","RAP-CP-020:RAP-QL-1413:rap-003:same-ql-diversity:RAP-QL-1413:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1413:7:RAP-CP-020:0","fnv1a-50a4972f","A population of 19200 has male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the number of literate males.","false"
"RAP-003","RAP-CP-020","RAP-QL-1414","populationDifferenceBetweenCells","RAP-CP-020:RAP-QL-1414:rap-003:human-review:RAP-QL-1414:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1414:0:RAP-CP-020:0","fnv1a-88ed3d40","For 2400 people, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the difference between literate males and illiterate females.","RAP-CP-020:RAP-QL-1414:rap-003:same-ql-diversity:RAP-QL-1414:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1414:7:RAP-CP-020:0","fnv1a-286693e8","For 19200 people, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the difference between literate males and illiterate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1415","populationSumOfSelectedCells","RAP-CP-020:RAP-QL-1415:rap-003:human-review:RAP-QL-1415:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1415:0:RAP-CP-020:0","fnv1a-205ee24b","For 2400 people, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the sum of illiterate males and illiterate females.","RAP-CP-020:RAP-QL-1415:rap-003:same-ql-diversity:RAP-QL-1415:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1415:7:RAP-CP-020:0","fnv1a-ef37d319","For 19200 people, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the sum of illiterate males and illiterate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1416","populationThreeRows","RAP-CP-020:RAP-QL-1416:rap-003:human-review:RAP-QL-1416:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1416:0:RAP-CP-020:0","fnv1a-5edfb45a","A total of 2700 students are in three groups in the ratio 4:3:2. In the first group, passed:failed = 5:1. Find the number of passed students in the first group.","RAP-CP-020:RAP-QL-1416:rap-003:same-ql-diversity:RAP-QL-1416:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1416:7:RAP-CP-020:0","fnv1a-af5260cc","A total of 21600 students are in three groups in the ratio 4:3:2. In the first group, passed:failed = 5:1. Find the number of passed students in the first group.","false"
"RAP-003","RAP-CP-020","RAP-QL-1417","populationMiniCaseletQuestion1","RAP-CP-020:RAP-QL-1417:rap-003:human-review:RAP-QL-1417:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1417:0:RAP-CP-020:0","fnv1a-276bef27","A mini table has 2400 people with male:female = 5:3. Male literate:illiterate = 7:3; female literate:illiterate = 5:1. Find the difference between literate males and literate females.","RAP-CP-020:RAP-QL-1417:rap-003:same-ql-diversity:RAP-QL-1417:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1417:7:RAP-CP-020:0","fnv1a-eb43e1e5","A mini table has 19200 people with male:female = 5:3. Male literate:illiterate = 7:3; female literate:illiterate = 5:1. Find the difference between literate males and literate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1418","populationMiniCaseletQuestion2","RAP-CP-020:RAP-QL-1418:rap-003:human-review:RAP-QL-1418:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1418:0:RAP-CP-020:0","fnv1a-205ee24b","Using the same style of table: total 2400, male:female = 5:3; male literate:illiterate = 7:3; female literate:illiterate = 5:1. Find the ratio of illiterate males to illiterate females.","RAP-CP-020:RAP-QL-1418:rap-003:same-ql-diversity:RAP-QL-1418:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1418:7:RAP-CP-020:0","fnv1a-ef37d319","Using the same style of table: total 19200, male:female = 5:3; male literate:illiterate = 7:3; female literate:illiterate = 5:1. Find the ratio of illiterate males to illiterate females.","false"
"RAP-003","RAP-CP-020","RAP-QL-1419","populationColumnRatioGiven","RAP-CP-020:RAP-QL-1419:rap-003:human-review:RAP-QL-1419:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1419:0:RAP-CP-020:0","fnv1a-c4b94f79","For 2400 people, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the ratio of literate males to illiterate males.","RAP-CP-020:RAP-QL-1419:rap-003:same-ql-diversity:RAP-QL-1419:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1419:7:RAP-CP-020:0","fnv1a-6bd5ca33","For 19200 people, male:female = 5:3. Male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Find the ratio of literate males to illiterate males.","false"
"RAP-003","RAP-CP-020","RAP-QL-1420","populationTableValidationTrap","RAP-CP-020:RAP-QL-1420:rap-003:human-review:RAP-QL-1420:0:RAP-CP-020:0","rap-003:human-review:RAP-QL-1420:0:RAP-CP-020:0","fnv1a-9df8b5dd","A clerk prepared a population table for 2400 people using male:female = 5:3, male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Calculate literate females:illiterate females to verify the corresponding table entries.","RAP-CP-020:RAP-QL-1420:rap-003:same-ql-diversity:RAP-QL-1420:7:RAP-CP-020:0","rap-003:same-ql-diversity:RAP-QL-1420:7:RAP-CP-020:0","fnv1a-d2a72317","A clerk prepared a population table for 19200 people using male:female = 5:3, male literate:illiterate = 7:3, and female literate:illiterate = 5:1. Calculate literate females:illiterate females to verify the corresponding table entries.","false"
"RAP-003","RAP-CP-021","RAP-QL-1501","electionWinnerVotes","RAP-CP-021:RAP-QL-1501:rap-003:human-review:RAP-QL-1501:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1501:0:RAP-CP-021:0","fnv1a-1b1ea44f","Aman and Bhavna received valid votes in the ratio 3:2 in a constituency. If the total valid votes were 10000, find the winner's votes.","RAP-CP-021:RAP-QL-1501:rap-003:same-ql-diversity:RAP-QL-1501:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1501:7:RAP-CP-021:0","fnv1a-9aeb5321","Candidate A and Candidate B received valid votes in the ratio 7:5 in an assembly constituency. If the total valid votes were 192000, find the winner's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1502","electionWinningMargin","RAP-CP-021:RAP-QL-1502:rap-003:human-review:RAP-QL-1502:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1502:0:RAP-CP-021:0","fnv1a-473fa812","A constituency has 20000 voters. 80% voted, and 90% of polled votes were valid. Valid votes for Aman and Bhavna were in the ratio 5:4. Find the winning margin.","RAP-CP-021:RAP-QL-1502:rap-003:same-ql-diversity:RAP-QL-1502:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1502:7:RAP-CP-021:0","fnv1a-a40ecd9b","A constituency has 160000 voters. 80% voted, and 90% of polled votes were valid. Valid votes for Aman and Bhavna were in the ratio 5:4. Find the winning margin.","false"
"RAP-003","RAP-CP-021","RAP-QL-1503","electionTotalVotersFromMargin","RAP-CP-021:RAP-QL-1503:rap-003:human-review:RAP-QL-1503:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1503:0:RAP-CP-021:0","fnv1a-c73e52db","60% of voters in an assembly constituency voted, and 80% of polled votes were valid. Valid votes for Candidate A and Candidate B were in the ratio 7:5. If the winning margin was 4000, find the total number of voters.","RAP-CP-021:RAP-QL-1503:rap-003:same-ql-diversity:RAP-QL-1503:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1503:7:RAP-CP-021:0","fnv1a-58061c0d","80% of voters in a ward voted, and 90% of polled votes were valid. Valid votes for Ravi and Sunita were in the ratio 5:4. If the winning margin was 12800, find the total number of voters.","false"
"RAP-003","RAP-CP-021","RAP-QL-1504","electionLoserVotes","RAP-CP-021:RAP-QL-1504:rap-003:human-review:RAP-QL-1504:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1504:0:RAP-CP-021:0","fnv1a-d97b8504","An assembly constituency has 30000 voters. 70% voted and 90% of polled votes were valid. The valid votes of Candidate A:Candidate B were 4:3. Find the loser's votes.","RAP-CP-021:RAP-QL-1504:rap-003:same-ql-diversity:RAP-QL-1504:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1504:7:RAP-CP-021:0","fnv1a-e59c79d3","An assembly constituency has 240000 voters. 70% voted and 90% of polled votes were valid. The valid votes of Candidate A:Candidate B were 4:3. Find the loser's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1505","electionInvalidVotes","RAP-CP-021:RAP-QL-1505:rap-003:human-review:RAP-QL-1505:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1505:0:RAP-CP-021:0","fnv1a-73cbf0a8","A constituency has 25000 voters. 80% of them voted, and 10% of polled votes were invalid. Find the number of invalid votes.","RAP-CP-021:RAP-QL-1505:rap-003:same-ql-diversity:RAP-QL-1505:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1505:7:RAP-CP-021:0","fnv1a-d72ff3eb","A ward has 240000 voters. 70% of them voted, and 8% of polled votes were invalid. Find the number of invalid votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1506","electionInvalidVotes","RAP-CP-021:RAP-QL-1506:rap-003:human-review:RAP-QL-1506:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1506:0:RAP-CP-021:0","fnv1a-7db31766","Out of 50000 voters in an assembly constituency, 60% cast their votes. If 5% of the polled votes were invalid, find the invalid vote count.","RAP-CP-021:RAP-QL-1506:rap-003:same-ql-diversity:RAP-QL-1506:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1506:7:RAP-CP-021:0","fnv1a-acd0b58f","Out of 400000 voters in an assembly constituency, 60% cast their votes. If 5% of the polled votes were invalid, find the invalid vote count.","false"
"RAP-003","RAP-CP-021","RAP-QL-1507","electionLoserVotes","RAP-CP-021:RAP-QL-1507:rap-003:human-review:RAP-QL-1507:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1507:0:RAP-CP-021:0","fnv1a-17b5e7c8","In a ward, 50000 voters are registered. 60% vote, and 80% of polled votes are valid. Ravi and Sunita receive the valid votes in the ratio 7:5. Find the loser's votes.","RAP-CP-021:RAP-QL-1507:rap-003:same-ql-diversity:RAP-QL-1507:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1507:7:RAP-CP-021:0","fnv1a-52b7f01c","In a ward, 400000 voters are registered. 60% vote, and 80% of polled votes are valid. Ravi and Sunita receive the valid votes in the ratio 56:40. Find the loser's votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1508","electionWinningMargin","RAP-CP-021:RAP-QL-1508:rap-003:human-review:RAP-QL-1508:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1508:0:RAP-CP-021:0","fnv1a-6ba0eea6","30000 voters are registered in an assembly constituency. 70% voted and 90% of polled votes were valid. The valid votes split as 4:3. Find the winning margin.","RAP-CP-021:RAP-QL-1508:rap-003:same-ql-diversity:RAP-QL-1508:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1508:7:RAP-CP-021:0","fnv1a-b7541cad","240000 voters are registered in an assembly constituency. 70% voted and 90% of polled votes were valid. The valid votes split as 32:24. Find the winning margin.","false"
"RAP-003","RAP-CP-021","RAP-QL-1509","electionTotalVotersFromMargin","RAP-CP-021:RAP-QL-1509:rap-003:human-review:RAP-QL-1509:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1509:0:RAP-CP-021:0","fnv1a-985c3267","The winning margin in a constituency was 1200. Turnout was 75% and 96% of polled votes were valid. Valid votes split as 7:5. Find total voters.","RAP-CP-021:RAP-QL-1509:rap-003:same-ql-diversity:RAP-QL-1509:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1509:7:RAP-CP-021:0","fnv1a-dda2afe4","The winning margin in a constituency was 9600. Turnout was 75% and 96% of polled votes were valid. Valid votes split as 56:40. Find total voters.","false"
"RAP-003","RAP-CP-021","RAP-QL-1510","electionInvalidVotes","RAP-CP-021:RAP-QL-1510:rap-003:human-review:RAP-QL-1510:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1510:0:RAP-CP-021:0","fnv1a-cc4e6e0d","25000 voters are registered in a parliamentary constituency. 80% voted and 10% of polled votes were invalid. Find invalid votes.","RAP-CP-021:RAP-QL-1510:rap-003:same-ql-diversity:RAP-QL-1510:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1510:7:RAP-CP-021:0","fnv1a-50c37f64","200000 voters are registered in a parliamentary constituency. 80% voted and 10% of polled votes were invalid. Find invalid votes.","false"
"RAP-003","RAP-CP-021","RAP-QL-1511","electionPolledVotesFromTurnout","RAP-CP-021:RAP-QL-1511:rap-003:human-review:RAP-QL-1511:0:RAP-CP-021:0","rap-003:human-review:RAP-QL-1511:0:RAP-CP-021:0","fnv1a-0b6b2bcc","A constituency has 40000 voters and turnout is 75%. Find the number of polled votes.","RAP-CP-021:RAP-QL-1511:rap-003:same-ql-diversity:RAP-QL-1511:7:RAP-CP-021:0","rap-003:same-ql-diversity:RAP-QL-1511:7:RAP-CP-021:0","fnv1a-3ea21d91","A constituency has 320000 voters and turnout is 75%. Find the number of polled votes.","false"
